time,open,high,low,close,Plot,Plot
2020-03-17,5045.05,5566.905,4935.7975,5332.8675,7185.990166666664,12.747154747797019
2020-03-18,5334.43,5451.3125,5010.8725,5414.0525,6963.294166666663,12.669248255231357
2020-03-19,5416.645,6436.485,5267.0425,6185.74,6791.848666666663,11.92867593140783
2020-03-20,6188.77,7027.6625,5666.9425,6207.055,6601.149499999997,11.908215640430988
2020-03-21,6208.885,6466.505,5857.7775,6197.8275,6403.9176666666635,11.917073449329498
2020-03-22,6194.4675,6418.85,5734.96,5824.085,6198.899166666663,12.275742734023881
2020-03-23,5817.7525,6633.955,5686.91,6497.31,6096.2881666666635,11.62966969971674
2020-03-24,6496.9425,6875.2,6403.0425,6769.9625,6018.760333333329,11.36801405549369
2020-03-25,6767.1275,6983.76,6465.1875,6691.9525,5939.08183333333,11.44287837533906
2020-03-26,6692.82,6795.82,6525.7525,6753.585,5860.130666666663,11.383723950582379
2020-03-27,6754.835,6872.7925,6254.625,6375.7975,5962.196833333329,11.746279922821609
2020-03-28,6374.45,6374.475,6034.4,6253.6775,6003.382499999996,11.863475548248049
2020-03-29,6257.7875,6280.6775,5869.9225,5876.4525,6050.714833333329,12.225494101962559
2020-03-30,5878.2075,6632.6025,5854.3525,6406.07,6121.5771666666615,11.71723053220862
2020-03-31,6406.515,6526.965,6337.145,6424.0325,6214.031166666662,11.6999947523801
2020-04-01,6425.015,6719.99,6152.895,6661.81,6302.627333333328,11.471803008080238
2020-04-02,6666.485,7267.625,6575.535,6802.8275,6395.212333333329,11.3364695074445
2020-04-03,6798.8425,7049.995,6608.8825,6741.01,6432.230333333329,11.395796673869839
2020-04-04,6739.1725,7014.3825,6656.72,6874.445,6476.722999999996,11.26773751683656
2020-04-05,6882.9,6914.2525,6679.9775,6777.015,6515.3354999999965,11.361238743378468
2020-04-06,6777.865,7372.43,6773.06,7343.6125,6616.63733333333,10.817495954233639
2020-04-07,7339.165,7469.58,7077,7202.6875,6663.662499999996,10.952733487275678
2020-04-08,7203.34,7429.22,7154.005,7368.7675,6703.58283333333,10.79335050765872
2020-04-09,7368.2275,7377.635,7106.08,7299.13,6744.06133333333,10.860182339911399
2020-04-10,7300.035,7307.86,6751.2875,6873.5425,6752.058499999997,11.26861082193923
2020-04-11,6872.98,6956.305,6773.16,6888.695,6786.251666666664,11.25406213473431
2020-04-12,6886.86,7205.3625,6791.155,6906.54,6829.775833333331,11.23694151601823
2020-04-13,6906.2925,6907.855,6554.9775,6862.78,6895.530999999997,11.27893693502135
2020-04-14,6862.5925,6990.33,6771.5175,6876.885,6926.918666666665,11.265395907550278
2020-04-15,6873.975,6938.73,6604.545,6622.355,6940.140166666664,11.509662223794889
2020-04-16,6621.805,7218.2475,6469.8825,7114.9175,6970.34733333333,11.03696424426617
2020-04-17,7117.4925,7158.08,6996.44,7033.0025,6985.692333333331,11.11558089702521
2020-04-18,7030.83,7304.32,7023.69,7262.19,7020.437666666665,10.895632769024179
2020-04-19,7263.6525,7276.5125,7063.92,7130.2775,7037.493166666665,11.02222362187385
2020-04-20,7128.3575,7225.7525,6755.955,6840.2975,7041.711999999998,11.30051045008511
2020-04-21,6836.6675,6956.7025,6771.705,6854.9675,7009.135666666664,11.286432004089319
2020-04-22,6854.2425,7168.3275,6824.465,7137.135,7004.765499999997,11.01564024494603
2020-04-23,7137.2325,7774.8625,7032.835,7507.5425,7014.017166666663,10.660176277881229
2020-04-24,7511.375,7612.6275,7386.705,7510.8825,7028.133999999996,10.664895045804082
2020-04-25,7514.605,7722.775,7440.985,7548.32,7073.119166666665,10.71805720006904
2020-04-26,7552.6525,7713.9375,7483.77,7703.1325,7127.414999999996,10.937876460265581
2020-04-27,7706.215,7807.935,7634.8975,7790.8125,7186.366499999997,11.062375864270702
2020-04-28,7792.8225,7798.0125,7667.1625,7761.97,7246.312499999996,11.02142510227814
2020-04-29,7758.0625,8976.83,7721.185,8788.7275,7373.768666666662,12.47935174525598
2020-04-30,8788.4175,9481.3425,8408.75,8627.93,7507.473666666663,12.251027108348781
2020-05-01,8627.5475,9071.6575,8621.9875,8827.04,7621.615166666664,12.533749238041523
2020-05-02,8830.9925,9020.8,8759.895,8982.3675,7751.572833333329,12.754306861491742
2020-05-03,8984.3425,9205.4975,8725.59,8908.385,7861.3191666666635,12.64926048936242
2020-05-04,8913.4975,8973.09,8533.0975,8884.475,7978.265666666663,12.61530997898648
2020-05-05,8892.8125,9122.2125,8771.3625,9028.66,8124.156499999996,12.8200353903626
2020-05-06,9030.195,9420.2375,8921.97,9157.695,8277.671666666663,13.003263071621962
2020-05-07,9158.815,10078.3,9033.98,10002.4525,8468.692833333329,14.202748376518462
2020-05-08,10005.9075,10048.9725,9728.755,9806.6125,8621.964166666663,13.924669415747902
2020-05-09,9808.49,9917.4175,9519.3425,9541.09,8757.31133333333,13.547649778984221
2020-05-10,9531.785,9564.665,8086.295,8726.06,8835.827333333329,12.3903647738942
2020-05-11,8730.695,9179.2075,8189,8571.67,8893.72983333333,12.17114188401794
2020-05-12,8572.2425,8981.5925,8535.8025,8823.31,8962.562999999996,12.5284529016257
2020-05-13,8819.55,9416.6325,8805.295,9316.36,9066.188999999995,13.228549059754402
2020-05-14,9320.47,9946.5675,9259.475,9790.2375,9132.95633333333,13.90142517255032
2020-05-15,9793.12,9830.9225,9119.3525,9311.1425,9178.503833333329,13.22113702863092
2020-05-16,9312.48,9589.685,9215.6475,9387.115,9215.842166666664,13.329023259428242
2020-05-17,9379.845,9891.695,9325.61,9670.7075,9261.731499999996,13.7317010192573
2020-05-18,9681.9,9956.7475,9435.1675,9726.3225,9316.260666666663,13.81066328952104
2020-05-19,9730.0075,9900.4725,9462.7825,9782.035,9376.097999999996,13.889781752011523
2020-05-20,9780.02,9841.8525,9251.6425,9512.655,9408.36433333333,13.5072811880186
2020-05-21,9509.9075,9568.5675,8800.5,9059.705,9401.831666666663,12.864124196183301
2020-05-22,9060.84,9266.6525,8925.2325,9168.7,9346.248166666663,13.018882294295961
2020-05-23,9168.925,9313.9875,9084.845,9179.705,9304.45433333333,13.034515716263302
2020-05-24,9181.0975,9304.825,8672.7825,8716.09,9249.45433333333,12.376208078434221
2020-05-25,8712.855,8978.0075,8636.7325,8898.915,9260.977999999997,12.116574498865521
2020-05-26,8900.6675,9014.1125,8692.4575,8842.3325,9279.022166666664,12.19692814538588
2020-05-27,8841.4,9228.3025,8810.77,9210.6075,9304.841999999997,11.673997575664758
2020-05-28,9207.9025,9608.7525,9110.165,9556.0825,9320.823499999999,12.111837025804597
2020-05-29,9574.875,9606.905,9325.355,9424.535,9296.44333333333,11.94511651100448
2020-05-30,9426.3825,9754.3975,9328.15,9701.15,9322.443833333331,12.295706153690059
2020-05-31,9701.4725,9704.9975,9377.135,9448.95,9326.566166666664,11.97605499181846
2020-06-01,9446.96,10413.065,9416.49,10206.925,9362.313999999997,12.93674488541012
2020-06-02,10208.5,10236.705,9241.5475,9523.3525,9348.782666666664,12.070353352021659
2020-06-03,9519.505,9693.985,9366.23,9666.645,9341.089999999998,12.25197909149906
2020-06-04,9667.87,9887.175,9451.915,9791.94,9359.708999999997,12.41077803706168
2020-06-05,9793.39,9856.7025,9576.0225,9618.695,9396.974999999999,12.19120481230896
2020-06-06,9598.0475,9737.7875,9528.0775,9671.7825,9430.51383333333,12.2584811155292
2020-06-07,9671.515,9819.6775,9373.77,9752.5925,9468.706333333332,12.360903837142379
2020-06-08,9756.0075,9904.565,9637.3975,9782.51,9539.800999999998,12.39882597339614
2020-06-09,9783.695,9894.8825,9563.3325,9780.1875,9598.552499999996,12.39588548689518
2020-06-10,9781.8925,10010.6675,9654.5,9893.4425,9668.626499999997,12.53942432147868
2020-06-11,9894.88,9989.56,9065.3425,9266.2725,9672.337499999998,11.744517028889419
2020-06-12,9267.9175,9552.1025,9230.4125,9464.24,9666.214666666663,11.493574964098197
2020-06-13,9463.8075,9496.5925,9349.555,9474.3475,9669.535499999996,11.480761063018615
2020-06-14,9476.19,9479.8725,9237.5025,9329.6975,9644.771999999997,11.664097441966316
2020-06-15,9330.565,9501.075,8900.6275,9430.55,9643.54533333333,11.536275293215017
2020-06-16,9431.735,9591.99,9382.5925,9527.8625,9598.274499999998,11.412939911013837
2020-06-17,9529.1525,9560.9925,9231.4375,9456.335,9593.806666666664,11.503600479186177
2020-06-18,9456.9225,9480.5875,9264.2625,9376.185,9574.442666666664,11.605186450652877
2020-06-19,9374.175,9432.22,9226.7625,9301.5275,9541.748499999996,11.699801457140577
2020-06-20,9298.1125,9395.745,9157.9375,9357.655,9524.34583333333,11.628659590909438
2020-06-21,9357.0375,9419.1375,9275.3025,9285.9675,9498.62483333333,11.719522950790259
2020-06-22,9287.1825,9789.2375,9270.7025,9688.89,9494.377999999995,11.208842730910499
2020-06-23,9691.105,9723.8025,9574.8225,9622.5125,9483.711499999996,11.292975940966137
2020-06-24,9622.08,9665.435,9196.96,9287.6075,9450.872833333327,11.717444335778337
2020-06-25,9286.41,9337.93,8985.61,9238.85,9407.233333333328,11.779245108937618
2020-06-26,9239.4675,9289.185,9027.6,9154.7425,9399.797999999993,11.885850175189198
2020-06-27,9156.2025,9186.245,8820.86,9004.28,9369.133999999993,12.076550428051076
2020-06-28,9005.5575,9190.005,8933.915,9116.235,9345.259833333326,11.934646930042199
2020-06-29,9116.4575,9236.1375,9015.0975,9186.5725,9335.71816666666,11.845507299683458
2020-06-30,9189.4375,9201.74,9060.67,9134.015,9315.94916666666,11.912124375919138
2020-07-01,9135.67,9298.875,9080.5,9236.385,9296.517333333326,11.782363031455498
2020-07-02,9236.2825,9267.49,8938.15,9093.3025,9272.315166666662,11.963722191245514
2020-07-03,9092.415,9137.155,9037.0275,9064.355,9251.526499999994,12.000414815998617
2020-07-04,9060.425,9195.8325,9043.9725,9140.565,9240.79566666666,11.903809915871458
2020-07-05,9140.645,9146.9125,8909.995,9078.89,9222.211333333327,11.981986119490498
2020-07-06,9078.75,9373.985,9063.265,9347.485,9226.312499999993,11.641549538879698
2020-07-07,9346.455,9381.0175,9203.28,9256.945,9197.516166666659,11.756304296915816
2020-07-08,9257.3575,9481.8975,9233.9225,9439.2625,9185.299499999992,11.525235819584635
2020-07-09,9440.375,9446.305,9158.195,9237.495,9181.95866666666,11.780956163977917
2020-07-10,9237.505,9319.0125,9105.285,9288.2275,9185.250499999993,11.716658517907977
2020-07-11,9291.46,9302.8975,9182.91,9237.305,9190.754666666659,11.781196979131737
2020-07-12,9236.215,9345.4575,9158.34,9302.385,9210.628333333327,11.698711451707497
2020-07-13,9303.9125,9351.015,9194.2325,9236.425,9218.640999999994,11.782325008010156
2020-07-14,9236.455,9280.195,9095.44,9254.7525,9223.186333333326,11.759092682907417
2020-07-15,9256.3625,9275.01,9154.3475,9192.06,9227.055999999991,11.838549009186238
2020-07-16,9192.46,9215.4725,9021.5525,9131.8425,9220.086499999992,11.914874738465397
2020-07-17,9131.845,9192.805,9070.505,9154.5775,9224.171499999993,11.886052966897678
2020-07-18,9153.08,9213.22,9124.25,9176.77,9231.665833333325,11.857928291827857
2020-07-19,9176.23,9242.695,9107.7725,9213.99,9236.560833333326,11.810753870642698
2020-07-20,9215.165,9225.375,9131.4275,9163.4975,9242.201333333325,11.874747329149917
2020-07-21,9163.33,9438.6425,9157.2725,9393.93,9245.297666666658,11.582689245493377
2020-07-22,9395.2525,9568.7525,9280.2975,9536.005,9263.90166666666,11.402622882844918
2020-07-23,9535.8875,9682,9454.82,9615.2925,9275.636999999992,11.49740885999186
2020-07-24,9614.7225,9648.775,9478.0275,9551.6625,9296.581499999991,11.421323615249987
2020-07-25,9553.085,9748.7275,9537.345,9712.85,9324.889666666657,11.614065727460298
2020-07-26,9713.8075,10184.4275,9662.9875,9942.845,9371.925666666657,11.889075085281808
2020-07-27,9942.1375,11418.6925,9935.68,11046.5075,9488.20049999999,13.20878280277764
2020-07-28,11049.5475,11261.725,10584.12,10936.3525,9601.52899999999,13.077059550211798
2020-07-29,10934.42,11354.1175,10851.87,11111.095,9725.285166666657,13.286015962574549
2020-07-30,11107.9575,11188.875,10824.9775,11128.7175,9854.395666666656,13.307084986813926
2020-07-31,11128.4075,11460.3875,10977.225,11354.0825,10002.54499999999,13.576558045984568
2020-08-01,11354.7825,11887.3725,11236.305,11812.8525,10179.763333333325,14.125129910360299
2020-08-02,11810.79,12123.25,10569.515,11066.14,10305.721333333324,13.232255274163506
2020-08-03,11071.575,11484.8475,10895.7775,11236.735,10440.57099999999,13.436249345402908
2020-08-04,11236.5325,11419.9425,11011.99,11196.035,10576.073499999991,13.38758253004861
2020-08-05,11196.9275,11798.3125,11086.7475,11755.6625,10733.522333333325,14.056745262445988
2020-08-06,11756.68,11915.7825,11578.7675,11773.815,10882.709666666658,14.078459988903829
2020-08-07,11773.86,11920.0825,11318.0175,11606.64,11015.466166666658,13.878555365048006
2020-08-08,11607.3625,11818.0375,11534.3475,11775.3475,11163.711833333326,14.080289478522799
2020-08-09,11771.34,11808.6325,11533.1325,11687.8175,11295.376333333323,13.975625931889828
2020-08-10,11688.64,12087.03,11503.8775,11900.03,11425.855333333324,14.229374946296119
2020-08-11,11898.18,11943.9,11128.875,11390.4325,11448.783666666657,13.620023371245718
2020-08-12,11388.96,11626.28,11154.1675,11570.8525,11491.083666666656,13.8357596569023
2020-08-13,11572.6525,11803.0375,11273.5125,11795.9525,11536.740833333322,14.104921822412198
2020-08-14,11796.93,11865.0175,11654.565,11777.6425,11580.00249999999,14.083027734227008
2020-08-15,11775.915,11988.285,11680.0275,11859.085,11613.669333333322,14.180421152178058
2020-08-16,11860.2075,11940.23,11692.625,11918.0375,11620.681666666655,14.250910311026608
2020-08-17,11920.0225,12479.03,11775.86,12305.01,11703.272999999988,14.713627695244137
2020-08-18,12305.61,12400.5575,11820.1775,11956.1375,11751.233166666656,14.296468189773508
2020-08-19,11953.5125,12023.345,11572.7725,11759.73,11788.812833333322,14.061611943981417
2020-08-20,11760.7725,11896.4925,11674.695,11857.665,11795.612999999988,14.178723194492479
2020-08-21,11860.445,11884.365,11489.09,11529.71,11779.339333333324,13.78656671381444
2020-08-22,11530.9,11692.6375,11366,11673.4475,11783.793166666657,13.958443078409697
2020-08-23,11675.35,11714.815,11524.1375,11650.9875,11775.502499999991,13.931586649101156
2020-08-24,11653.5025,11826.32,11595.3825,11760.61,11780.355333333324,14.06266419944854
2020-08-25,11755.1675,11771.9825,11113.87,11327.7775,11742.205166666658,13.545109956455867
2020-08-26,11327.705,11612.1975,11252.9325,11470.0925,11747.515833333326,13.374919901643697
2020-08-27,11467.09,11598.1575,11126.615,11320.96,11730.856333333326,13.553241006617316
2020-08-28,11325.72,11553.24,11289,11538.1775,11713.671333333326,13.293501782971038
2020-08-29,11537.465,11584.415,11421.0575,11476.0725,11693.566666666658,13.36776936045318
2020-08-30,11475.4225,11716.2325,11465.86,11713.08,11683.832999999991,13.084366389288439
2020-08-31,11714.0825,11781.8575,11577.34,11657.2675,11666.448333333326,13.021999412368638
2020-09-01,11658.1025,12072.2525,11528.29,11925.9375,11641.176833333324,13.32212343757825
2020-09-02,11922.5575,11955.2125,11166.905,11397.7725,11603.95249999999,12.73211894733014
2020-09-03,11397.7475,11477.3225,10004.465,10171.66,11498.08116666666,14.101748595908708
2020-09-04,10171.5375,10638.5725,9924.1675,10470.58,11405.608833333326,13.767833716447027
2020-09-05,10471.5225,10567.8575,9849.325,10166.6325,11314.736999999992,14.107367463310325
2020-09-06,10166.9575,10353.8275,10003.365,10258.09,11220.379833333327,14.005200144711488
2020-09-07,10258.355,10414.165,9879.525,10378.3725,11135.538833333327,13.870838838336365
2020-09-08,10379.2975,10442.1825,9836.43,10126.5975,11026.604666666659,14.152083817601946
2020-09-09,10126.9275,10349.595,9984.3225,10230.265,10953.43716666666,14.036288232144308
2020-09-10,10224.53,10493.5,10221.5525,10346.9775,10878.562833333326,13.905903698721428
2020-09-11,10353.27,10412.255,10204.6,10397.115,10816.97316666666,13.849893756073866
2020-09-12,10398.9425,10480.1625,10277.7975,10446.5425,10744.197499999993,13.794688104585186
2020-09-13,10447.61,10579.535,10215.5675,10335.125,10668.134333333326,13.919140990711325
2020-09-14,10336.025,10757.6625,10252.8975,10678.515,10599.163333333327,13.535549961478267
2020-09-15,10676.8725,10940.065,10616.0875,10785.185,10541.024499999994,13.416391992148087
2020-09-16,10785.71,11099.7125,10665.705,10955.3775,10476.320499999993,13.226277669467825
2020-09-17,10953.6575,11047.5,10742.97,10944.9075,10446.129499999992,13.237973403403208
2020-09-18,10946.64,11039.885,10816.3425,10935.2675,10497.03666666666,13.248741968363765
2020-09-19,10937.1075,11180.7775,10894.34,11081.2575,10537.748499999992,13.085660765190307
2020-09-20,11079.2625,11081.435,10762.7825,10921.11,10588.046999999993,13.264559694488407
2020-09-21,10920.915,10993.4575,10264.16,10415.95,10598.570999999993,13.828859308127045
2020-09-22,10418.82,10575.6275,10357.85,10535.13,10609.021499999993,13.695726779911325
2020-09-23,10532.25,10540.36,10136.78,10234.5225,10616.216499999993,14.031529509454266
2020-09-24,10236.13,10793.0075,10193.29,10749.985,10650.864499999992,13.455712893248888
2020-09-25,10743.3475,10763.1775,10555.5225,10691.8375,10673.855166666659,13.520670575038986
2020-09-26,10692.9925,10830.5425,10658.6975,10731.0575,10696.117999999993,13.476859048301108
2020-09-27,10731.4225,10803.1125,10597.205,10777.975,10718.213499999993,13.424446074447427
2020-09-28,10779.07,10952.065,10630.8075,10694.3675,10742.162999999993,13.517844385272365
2020-09-29,10689.7125,10863.9625,10638.9925,10841.27,10753.013333333327,13.353746647439767
2020-09-30,10843.19,10847.07,10663.015,10779.1975,10752.61416666666,13.423083247761546
2020-10-01,10781.775,10933.495,10440.445,10621.26,10730.33966666666,13.599513450030306
2020-10-02,10616.7775,10664.1625,10376.45,10575.665,10705.723499999993,13.650440719382168
2020-10-03,10573.93,10605.415,10501.665,10553.77,10680.290333333327,13.674904575464767
2020-10-04,10550.8125,10695.945,10527.1,10673.18,10653.085166666659,13.541515120906627
2020-10-05,10671.41,10801.43,10624.7075,10796.145,10644.754166666658,13.404148893396247
2020-10-06,10798.5575,10801.7125,10526.6975,10605.925,10657.41916666666,13.616638149288127
2020-10-07,10604.4575,10682.2775,10550.5225,10670.07,10666.41516666666,13.544989211884568
2020-10-08,10670.0825,10962.8675,10536.7925,10930.3575,10712.804166666661,13.254226787238908
2020-10-09,10930.75,11114.615,10834.735,11056.8425,10733.261333333327,13.112939640328987
2020-10-10,11059.6125,11496.96,11059.0725,11302.1025,10773.945666666661,13.403784486897697
2020-10-11,11301.5225,11446.105,11274.05,11375.2725,10816.893333333328,13.490560979392386
2020-10-12,11375.1175,11730.81,11188.1575,11535.7025,10867.408499999992,13.680824102132897
2020-10-13,11536.2125,11563.475,11314.36,11428.785,10916.36966666666,13.554033411787028
2020-10-14,11431.935,11555.2025,11294.5625,11429.41,10955.578999999994,13.554768705286367
2020-10-15,11431.4725,11628.465,11256.1525,11506.8975,11004.092333333328,13.646668533131296
2020-10-16,11508.1575,11550.1225,11203.2725,11325.495,11051.041333333327,13.431535886711497
2020-10-17,11329.3775,11414.77,11262.6325,11367.0225,11103.798499999995,13.480776832022137
2020-10-18,11366.2075,11522.5275,11353.61,11513.1325,11167.755999999994,13.654057046842407
2020-10-19,11513.305,11836.43,11415.9425,11760.85,11240.267333333328,13.947842378546447
2020-10-20,11759.615,12059.84,11684.65,11923.335,11315.413333333328,14.140548573236376
